ID;ACCOUNT_ID;CURRENCY;AMOUNT;DATE;DESCRIPTION;MCC_ID
8D7164D4-39D2-4661-B2E1-32CA42625720;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10;2021-10-26T17:33:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
722FCF62-1821-433F-BAD3-C30F0764D1F5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;24.51;2021-10-29T06:37:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
3C45E879-0E05-47F1-B8AE-0F4DE8403699;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.1;2021-10-29T10:48:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
D3E2DBCC-0C5E-48B1-A5B6-B30476F2394A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.38;2021-10-29T02:28:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5B39293B-2974-48DD-826D-E2D47613330C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;78.34;2021-10-31T23:34:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
3877A5DB-F817-40A8-9813-AF9B8EFBFC47;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;42.022;2021-11-01T17:01:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
F16E7A86-D8BC-4F0E-9D65-34ECF72B8EF1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.99;2021-11-01T09:06:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
EDD564DB-C45B-4063-A387-261B90FD8EA0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;78.18;2021-11-02T09:15:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
3734A46E-F86B-4547-AED6-9D0FB750C67F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.02;2021-11-02T04:58:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
D8938823-C422-4D3B-AACB-C6C45921C3D2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;30;2021-11-02T12:53:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
57EA3CE7-2F8A-4BFF-BBFA-5B143E13E39B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.99;2021-11-02T08:43:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
40C51048-2568-46C9-8B86-A4188BC160D5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.4;2021-11-03T22:59:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
EFDE610C-5725-4951-93A9-65D714C22944;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;57.97;2021-11-03T16:08:00z;Management, Consulting, and Public Relations Services;F7D036EE-5C35-4BB4-BD34-676FE15950DD
4B6A978F-B8E3-46D2-9A07-6BA8B3CB0D26;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.94;2021-11-05T01:14:00z;Fast Food Restaurants;59B34239-11C6-446D-AE1B-1E7FC29C209D
EF7A0799-CFE4-4F57-A459-AFF36460B37E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.85;2021-11-05T04:14:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
A8825508-C047-4D37-8DCF-B28F08A1E606;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.022;2021-11-05T05:53:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
1929BF8B-E181-46E1-A86D-32D1ADC1B148;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.6;2021-11-05T14:44:00z;Veterinary Services;213CBF07-4E97-4AC1-B949-D4E9907D6FD7
EECB6D56-DB7F-4E20-A5D4-6BBF440FB282;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;32.1;2021-11-06T19:22:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
8D07FF92-0A1A-4791-A9F2-8701E960D591;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.36;2021-11-07T03:28:00z;Caterers;6FB08223-0FBD-4AEF-91B7-0CE3919388C7
F3D33EBB-BDDB-4FFB-BDEC-C5B0718A62BD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.95;2021-11-07T11:20:00z;Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques;DA01B0CB-6FE7-4527-927E-4D0B987CCC36
CA4C24DD-F3B3-48F2-9A99-3592CEEDC7FF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.39;2021-11-07T17:46:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
D23417DE-1B1C-4DDB-AA7F-BA0964E950E9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18;2021-11-08T02:13:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
44B6269A-3E41-4D76-8F33-DFF795AC67DD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.57;2021-11-09T13:38:00z;News Dealers and Newsstands;CBC8F1D3-A367-4F84-9C37-E916C0681F66
72171E84-AAC3-4FD8-BB25-C5C22A8B6200;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;66.87;2021-11-10T00:11:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
5929FD88-FB1A-4EE7-ADD2-9F4D7518ED02;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;33.52;2021-11-11T19:52:00z;Caterers;6FB08223-0FBD-4AEF-91B7-0CE3919388C7
528DBFF3-18F6-44DC-B051-A6649137116F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;32.5;2021-11-12T20:56:00z;Ambulance Services;DA6D7576-142C-4004-8BA9-CEA864D8FDAC
CC745356-7421-4E4A-9F2E-ADE1A7D395DF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;51.24;2021-11-12T06:25:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
B72888C4-F516-47B9-81C6-7FD7DCE168BC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;35;2021-11-15T17:27:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
33D49893-94C1-47AF-9194-1CBF504203F6;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17;2021-11-16T04:58:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
F5CC22B8-A4C3-4D2E-9EE0-22E94174AA7E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.6;2021-11-17T13:31:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
164513FA-30C3-4B31-943D-E88F3088F490;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.08;2021-11-18T10:19:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
8810DBB4-CE85-4897-B09F-C75FC649BBDE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.18;2021-11-18T04:02:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
ABD7FC44-CD37-4656-BE09-ED732BC64907;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;380.28;2021-11-19T14:21:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
EE6483A1-A08A-479D-AFAC-039E8754F7EC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;92.4;2021-11-19T03:07:00z;Industrial Supplies, Not Elsewhere Classified;5CCD5765-3F64-42C2-9D88-552A70650E49
DCD2B402-13A9-4729-B73F-0CA606F4BF1E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.46;2021-11-19T19:17:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
6F3CC513-7386-494F-9D41-A52CD5B60115;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;120;2021-11-20T20:07:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
A52CC29F-50E2-4325-9342-8BE698B6837A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;368.04;2021-11-20T12:47:00z;Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified);110DB874-77B6-4641-801B-97F442CAF803
CE1B6448-7FFE-493E-8D15-4327E20F36C8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.64;2021-11-20T03:59:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
B530AEF6-A1D1-40B5-A3D6-383BBAFAD72E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;67.81;2021-11-21T00:49:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
B33C1282-6679-4E06-A7F6-232B546573FD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.05;2021-11-23T02:00:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
38B3AF57-8FEF-44E3-9D0F-8D6FAB2D9705;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;127.55;2021-11-24T10:55:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
5FE6F4CE-A366-483E-B1CB-71FC92903DE8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.2;2021-11-25T04:54:00z;Computer Software Stores;81C1E273-E3B0-4D26-B571-466ACCFD843A
53ACBF33-50AA-4472-8816-AD669E5ABD84;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.45;2021-11-28T08:54:00z;Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified);110DB874-77B6-4641-801B-97F442CAF803
CC8C50CE-46A4-4E6E-BCFB-869D16D80FE7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.5;2021-11-29T05:57:00z;Motion Picture Theaters;C6745567-4715-4ECB-8C97-1CBA754F9214
8432C520-15BC-4B86-A305-2A8FBE1ACE2D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;105.6;2021-11-29T04:06:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
950DFF1C-D57B-44C7-A8C1-C5CB544AAED9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.8;2021-11-30T22:24:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E5200A81-35CB-4B49-A827-5F87D71B9B1B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.35;2021-11-30T04:29:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
02AB4E9C-D4C7-4ED7-BA1D-1172E57966DC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;180.6;2021-11-30T18:13:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
256EF410-EBAB-4986-BA32-ABF9F24CB8BA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;114.32;2021-12-01T23:24:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
FA0558F6-6DE7-4D66-980F-443A5BC105EF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;173.9;2021-12-01T14:26:00z;Management, Consulting, and Public Relations Services;F7D036EE-5C35-4BB4-BD34-676FE15950DD
46A75DBD-7CC5-4732-87DF-87064D9EA782;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.48;2021-12-02T21:47:00z;Misc. Food Stores – Convenience Stores and Specialty Markets;A59151DD-76B9-4796-B676-643F0E5AF42D
63B3278A-61FE-46F1-B095-CA5AE6CBEBE3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.33;2021-12-02T05:19:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
357246A9-F06B-4247-8EE9-BA3BBEC5AC54;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;47.46;2021-12-02T22:41:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
A0CFD96F-A90E-4539-ADCD-819F2131AEB3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;46.53;2021-12-02T18:00:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
53A27C73-5278-4B41-B707-EC3CCF0FB9E3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;28;2021-12-02T08:08:00z;Misc. Food Stores – Convenience Stores and Specialty Markets;A59151DD-76B9-4796-B676-643F0E5AF42D
9CF48896-58E2-4ABC-BE3A-BC8B361FD571;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;125.72;2021-12-02T08:45:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
4320141B-CAD4-4915-80A2-76E0C94C2F2C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.59;2021-12-03T21:42:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
AB45C386-F276-4AAE-B5CD-40178CDDA7B3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.54;2021-12-03T01:29:00z;Money Orders – Wire Transfer;B591E05E-F634-46C8-B63A-4ECE09703B22
AE92412F-54A2-4366-95CD-97F0F494F87E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;24.01;2021-12-03T09:01:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
51C27C26-F077-4F49-8DB3-689F92E82EDE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.6;2021-12-03T21:05:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
BBE9ABFF-A154-49E3-B7F7-BDDD0C609BFB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;20.97;2021-12-03T06:09:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
63BAFD83-BE9B-4996-84B7-2C983F72806F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.97;2021-12-04T04:13:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
C648C487-6CA0-4A12-B484-DCC19B1FAA3A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;109.16;2021-12-04T17:04:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
72E79397-0D6F-48A2-B450-6A32C38E9FD7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;35.56;2021-12-04T08:46:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
BCD1C4DA-34B3-4B49-86F0-65B58083A41B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.72;2021-12-05T06:39:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
235B412E-5809-4B29-97DF-CEA8E0D0A5A1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;24.09;2021-12-07T23:22:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
7B1290EF-40C9-4E0F-BFBA-495637D061A7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.38;2021-12-07T00:01:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5B675C60-5BA8-455A-8BEC-AB8E0B73358C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14;2021-12-07T19:09:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
533D0A9B-8F03-4CB1-AE82-E3413EDE426E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;39.2;2021-12-08T21:58:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
2998B647-C244-41E0-BFA1-B5B0898F4480;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;70;2021-12-08T18:58:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
904CC86D-E9DA-4475-940B-16E258E139CC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12;2021-12-10T23:38:00z;Financial Institutions – Manual Cash Disbursements;3BB864A3-08E0-4467-98E2-5E1DAE22E386
89106546-E9AB-4A33-BCD0-46AF4498E495;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;162.4;2021-12-10T05:38:00z;Book Stores;7754708B-1752-4FAB-80E3-398053E8033C
64106840-7264-4590-A1BD-5F471AFEA896;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;29.92;2021-12-10T12:11:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
98C90854-ED05-4BA1-A7CE-E158D0E84D5C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;141;2021-12-10T21:44:00z;Hardware Stores;66BDCACD-4946-440B-8230-391472347887
9F4652FC-D95E-4D88-849F-DBBB2D6F1482;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.04;2021-12-10T12:08:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
AC202547-93C8-4EC5-B6D6-C2C7066E8A3E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.2;2021-12-11T19:56:00z;Legal Services and Attorneys;3776517D-B9AE-4FC0-8D7E-C355FF91B26B
B035B60B-A5FF-49FB-9861-DA38550ABABC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.2;2021-12-11T21:01:00z;Cosmetic Stores;42319FCB-CBC7-4D4D-B7C7-A0C5964B9154
6E6A4811-3DED-4D9E-91EE-401C3DBDA5CC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.63;2021-12-11T22:52:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
B15336D4-7546-4C61-81FB-D623856422B3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.2;2021-12-12T16:01:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
57A5462F-D89B-4283-94D2-81AE5D51C5CA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.05;2021-12-13T07:18:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
001D1875-E539-49E8-8719-23D1B152A307;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.16;2021-12-14T03:02:00z;Book Stores;7754708B-1752-4FAB-80E3-398053E8033C
CBDE3128-3E56-415C-A59C-B9C70E72E03D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.54;2021-12-14T19:14:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
604E56AF-1323-4941-8EB7-1B174901DE86;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;215.64;2021-12-15T03:30:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
74EEB1BC-6D03-497E-96D3-B205162A333A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.2;2021-12-15T21:40:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
23DF8B27-8ECD-4D6D-9A9E-ABA3C642952D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8;2021-12-16T16:50:00z;Digital Goods: Games;E4B3DC3F-0C3B-44FF-90EE-595E97148D43
D8717933-FB6C-43C6-9D9B-9CE73B754138;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.11;2021-12-16T07:13:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
0FBE8208-CA4E-41E4-A010-63CEDC3A367D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;111.31;2021-12-17T12:21:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
D6402646-78AD-45C0-9800-F1117A620CFD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;51.3;2021-12-17T21:24:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
089930F3-2073-44FD-9C73-383DDBA82CE9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;48.81;2021-12-18T07:05:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
A7A47E09-2473-41ED-8901-14F3E93D5164;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.39;2021-12-18T09:40:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
02A9EA20-05DC-4710-B386-7A7C612F233F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;36.3;2021-12-18T01:52:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
E14FBFE5-A5D4-43CA-8A04-CBCAE65E5496;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;149.5;2021-12-19T05:14:00z;Electronic Sales;EA1E8566-5CA0-41DC-8241-19F9F95C75F5
0299BF83-6F51-4510-9DB5-0F1AFBBBBC1C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.8;2021-12-20T03:29:00z;Hospitals;A539BBF0-5F6A-4261-829B-F58EBDB6AF0B
9752C807-7116-454D-9CCA-8E3C7F5BF2F0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.5;2021-12-20T12:46:00z;Cigar Stores and Stands;5060FF1D-97B4-4CF9-9B0E-63C1CD4F2C09
4BDCE0C6-90D6-423A-91B4-9E9A1C70A464;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.55;2021-12-20T09:31:00z;Miscellaneous Home Furnishing Specialty Stores;A861268A-BA8F-48D3-BAB6-1FB7F772D2CC
640D5601-F304-4CF2-A631-85E37AAE4C7F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.87;2021-12-20T07:23:00z;Miscellaneous Publishing and Printing;F84C35BE-D438-4065-B18E-DBA8692D9A70
45DA0D5F-9F56-486E-A06C-E169CE2B98FA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.81;2021-12-21T03:55:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
3108EBE6-1820-4954-912E-CEC430AE4015;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;45.14;2021-12-21T02:08:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
E643CA16-328E-4C68-A1B2-13A5BDAEC307;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.98;2021-12-22T08:28:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
573B7D38-7D64-480A-99BB-3B233720463B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.26;2021-12-22T07:10:00z;Fast Food Restaurants;59B34239-11C6-446D-AE1B-1E7FC29C209D
7BCB32E5-9FED-4725-9564-E2947B8DA254;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.2;2021-12-22T17:27:00z;Fast Food Restaurants;59B34239-11C6-446D-AE1B-1E7FC29C209D
45A04437-140D-44C9-81AE-98693C1DED16;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.2;2021-12-22T19:56:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
0E310EDF-C975-4828-8F32-2358FA68CF82;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.95;2021-12-24T09:20:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C58AAB08-7F84-43EE-9818-FE46580CB660;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.63;2021-12-24T12:36:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
65CEEA46-049E-4C4A-8B4C-EEB3C7A90AD3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;357.6;2021-12-28T06:08:00z;Miscellaneous Home Furnishing Specialty Stores;A861268A-BA8F-48D3-BAB6-1FB7F772D2CC
C9BCFBFD-A0C3-454B-882C-7969842308A2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.15;2021-12-29T15:09:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
03F7C456-3BBE-4750-919D-91B0D9B1A25E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.85;2021-12-30T15:37:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
60AF002A-A297-4BD9-B7E5-67DB6A57353D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;34.43;2021-12-30T06:54:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
0F583A18-7B92-460C-9937-BAEDCF4FC838;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;74.41;2021-12-30T05:45:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
203DDACF-3A6F-4581-8377-3CC477736E19;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;45.87;2021-12-31T04:56:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
97149EA2-CD4F-440E-8094-3B3FB38236AA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12;2021-12-31T23:48:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
6ADC3C0E-241F-42BB-BA34-8BACDF5914BE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.48;2021-12-31T20:57:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
31BCA580-382D-49AE-B8B8-7420D9596FB7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;62.48;2022-01-01T01:58:00z;Meat Provisioners – Freezer and Locker;4CBFBAFB-D961-46D0-993A-3D194C2BF3F7
0BBE7540-0EC8-4FA4-8087-5257DD87A058;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;52.32;2022-01-02T22:28:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
